Date Pptn Tmax Tmin Wind
1951-10-30 0.0 32.98 22.39 0.72696
1951-10-31 0.0 33.39 23.27 0.78122
1951-11-01 0.0 32.14 22.84 3.1748
1951-11-02 0.0 31.35 23.0 3.4194
1951-11-03 0.0 31.82 23.38 3.5778
1951-11-04 0.0 31.52 23.01 3.5075
1951-11-05 0.0 32.27 23.0 3.4099
1951-11-06 0.0 32.2 23.02 3.2789
1951-11-07 0.4307 31.4 23.02 2.4118
1951-11-08 0.11342 31.74 23.46 2.5701
1951-11-09 0.0 31.59 23.03 1.2464
1951-11-10 0.0 32.4 20.83 1.6159
1951-11-11 0.0 31.81 19.1 1.4417
1951-11-12 0.0 31.15 17.96 1.9383
1951-11-13 0.0 30.9 18.21 1.3472
1951-11-14 0.0 30.77 16.78 1.8637
1951-11-15 0.0 30.96 17.26 2.885
1951-11-16 0.0 30.69 17.33 2.9960000000000004
1951-11-17 0.0 30.19 17.68 2.1696
1951-11-18 0.0 30.44 19.36 3.6095
1951-11-19 0.0 30.66 21.3 2.3152
1951-11-20 0.0 31.72 21.81 2.0362
1951-11-21 0.0 32.15 22.51 2.7455
1951-11-22 0.0 32.11 22.85 3.0436
1951-11-23 0.0 32.21 20.83 3.242
1951-11-24 0.0 31.15 17.47 3.7285
1951-11-25 0.0 30.56 18.11 2.9083
1951-11-26 0.0 32.61 18.05 2.6734
1951-11-27 0.0 32.58 20.21 1.8585
1951-11-28 0.0 31.81 19.54 1.8216
1951-11-29 0.0 31.71 18.76 1.4042
1951-11-30 0.0 31.15 17.95 1.4315
1951-12-01 0.0 30.68 17.64 0.6927300000000001
1951-12-02 0.0 30.59 17.52 1.9687
1951-12-03 0.0 30.24 16.59 3.7093
1951-12-04 0.0 29.17 16.02 3.6335
1951-12-05 0.0 28.92 14.37 4.4123
1951-12-06 0.0 28.4 13.71 3.5764
1951-12-07 0.0 28.36 14.35 3.9744
1951-12-08 0.0 29.53 15.84 4.3041
1951-12-09 0.0 29.52 13.99 4.5245
1951-12-10 0.0 29.26 15.3 3.8160000000000003
1951-12-11 0.0 30.37 13.5 4.6736
1951-12-12 0.0 30.69 14.96 4.1353
1951-12-13 0.0 31.24 15.15 2.9633
1951-12-14 0.051684 30.97 18.28 1.5329
1951-12-15 2.9223 31.13 18.89 0.86129
1951-12-16 0.0 30.73 19.23 1.7724
1951-12-17 0.0 30.67 18.24 3.2809
1951-12-18 0.0 30.65 17.09 2.8406
1951-12-19 0.0 30.23 16.43 2.0091
1951-12-20 0.0 30.12 16.38 1.8369
1951-12-21 0.0 30.19 15.53 2.2987
1951-12-22 0.0 29.3 14.61 3.177
1951-12-23 0.0 28.59 13.59 3.9045
1951-12-24 0.0 28.11 13.18 4.1443
1951-12-25 0.0 28.41 13.9 3.4356
1951-12-26 0.0 29.41 16.43 3.1898
1951-12-27 0.0 29.32 16.3 3.0176
1951-12-28 0.0 29.39 16.23 2.1572
1951-12-29 0.0 29.38 16.35 3.4774
1951-12-30 0.0 29.57 16.42 3.2058
1951-12-31 0.0 29.55 16.47 3.6144
1952-01-01 0.0 29.42 16.42 3.6946
1952-01-02 0.0 29.37 16.35 4.6854
1952-01-03 0.0 29.13 16.14 4.1892
1952-01-04 0.0 29.21 16.07 3.7881
1952-01-05 0.0 29.36 16.25 4.0234
1952-01-06 0.0 29.43 16.28 5.0289
1952-01-07 0.0 29.41 16.29 3.9248
1952-01-08 0.0 30.02 18.73 4.2408
1952-01-09 0.0 31.26 17.86 3.4302
1952-01-10 0.0 31.39 18.25 3.4283
1952-01-11 0.0 31.62 17.99 1.9347
1952-01-12 0.0 31.82 18.46 1.0196
1952-01-13 0.0 31.95 16.09 1.7352
1952-01-14 0.0 31.12 14.89 2.0845
1952-01-15 0.0 31.94 16.09 3.1298
1952-01-16 0.0 32.79 16.35 2.435
1952-01-17 0.0 32.68 15.84 3.5014
1952-01-18 0.0 32.03 16.06 2.4032
1952-01-19 0.0 31.82 15.43 2.0524
1952-01-20 0.0 31.01 14.53 1.7633
1952-01-21 0.0 30.53 14.97 2.5924
1952-01-22 0.0 30.38 15.96 2.752
1952-01-23 0.0 30.41 15.71 2.6887
1952-01-24 0.0 30.19 16.92 2.7354
1952-01-25 0.0 30.41 16.82 3.9685
1952-01-26 0.0 30.02 16.46 3.5788
1952-01-27 0.0 29.6 15.65 3.9713
1952-01-28 0.0 30.21 14.83 3.4888
1952-01-29 0.0 29.03 15.79 3.3636
1952-01-30 0.0 29.18 15.08 2.9394
1952-01-31 0.0 30.54 16.72 3.6445
1952-02-01 0.0 30.05 16.36 3.2461
1952-02-02 0.0 29.9 17.05 3.4404
1952-02-03 0.0 29.25 17.88 4.3405
1952-02-04 0.0 30.43 16.89 3.9202
1952-02-05 0.0 32.47 18.62 3.1862
1952-02-06 0.0 32.51 19.89 4.3192
1952-02-07 0.0 32.7 20.42 3.6779
1952-02-08 0.0 32.71 21.06 2.4178
1952-02-09 0.0 32.31 20.0 2.3746
1952-02-10 0.0 31.38 19.9 3.1426
1952-02-11 0.0 32.0 19.18 3.2532
1952-02-12 0.0 32.52 19.67 2.347
1952-02-13 0.0 33.24 20.28 1.9007
1952-02-14 0.0 33.61 20.0 2.1802
1952-02-15 0.0 34.03 18.36 2.1443
1952-02-16 0.0 34.57 18.6 2.8154
1952-02-17 0.0 33.92 18.49 2.5366
1952-02-18 0.0 34.69 17.87 2.5803
1952-02-19 0.0 34.76 21.01 3.9722
1952-02-20 0.0 34.9 20.42 5.0151
1952-02-21 0.0 34.21 21.96 4.7297
1952-02-22 0.0 33.75 23.69 3.7562
1952-02-23 6.4622 33.34 22.35 2.0541
1952-02-24 0.0 33.04 20.48 2.7394
1952-02-25 0.0 32.99 19.0 0.90248
1952-02-26 0.0 33.24 19.37 3.2685
1952-02-27 0.0 34.53 19.42 3.8152
1952-02-28 0.0 34.21 18.78 4.3669
1952-02-29 0.0 34.09 17.89 4.5959
1952-03-01 0.0 34.03 17.61 4.7491
1952-03-02 0.0 33.96 21.4 3.6310000000000002
1952-03-03 0.0 33.84 17.69 1.6604
1952-03-04 0.0 34.26 17.45 2.9673
1952-03-05 0.0 35.07 18.41 3.0486
1952-03-06 0.0 35.57 20.46 3.0774
1952-03-07 0.0 36.01 21.71 4.4783
1952-03-08 0.0 35.96 22.05 3.5889
1952-03-09 0.0 35.7 21.58 3.0116
1952-03-10 0.0 35.12 21.25 3.115
1952-03-11 0.0 35.48 21.45 1.9327
1952-03-12 0.0 35.65 22.57 3.6837
1952-03-13 0.0 34.88 22.98 5.1393
1952-03-14 0.0 34.6 23.99 5.2055
1952-03-15 0.4234 35.4 24.05 3.819
1952-03-16 0.10624000000000001 35.37 23.29 1.8387
1952-03-17 0.0 35.2 22.15 1.2838
1952-03-18 0.0 35.74 21.45 1.9843
1952-03-19 0.0 35.99 20.02 2.3443
1952-03-20 0.0 35.42 20.48 2.9562
1952-03-21 0.0 35.16 21.51 3.4294
1952-03-22 0.0 35.34 22.87 3.9886
1952-03-23 0.0 35.05 21.9 3.1768
1952-03-24 0.0 36.16 22.17 3.7664
1952-03-25 0.0 36.68 21.72 5.0368
1952-03-26 0.0 36.95 22.59 5.506
1952-03-27 0.0 36.75 23.28 4.7568
1952-03-28 0.0 36.72 23.71 5.4293
1952-03-29 0.0 37.02 23.76 5.2695
1952-03-30 0.0 37.0 24.24 5.4437
1952-03-31 0.0 36.97 25.22 5.8766
1952-04-01 0.0 36.84 25.48 5.3555
1952-04-02 0.0 36.99 24.85 4.6768
1952-04-03 0.0 37.41 25.07 5.507999999999999
1952-04-04 0.0 37.13 25.38 5.29
1952-04-05 0.042736 36.14 25.54 4.4746
1952-04-06 25.67 34.98 24.85 3.2071
1952-04-07 0.0 37.12 24.65 3.484
1952-04-08 0.0 37.59 25.22 4.2877
1952-04-09 0.0 37.74 25.35 3.5724
1952-04-10 0.0 37.15 25.0 3.61
1952-04-11 0.0 37.17 26.75 4.1363
1952-04-12 0.0 36.99 27.41 4.5368
1952-04-13 0.1206 37.4 25.89 4.7331
1952-04-14 5.6973 37.9 24.85 4.9087
1952-04-15 0.0 36.49 24.44 5.4134
1952-04-16 0.0 37.58 24.74 4.7789
1952-04-17 0.0 37.4 25.79 4.5021
1952-04-18 0.0 37.83 26.33 4.3041
1952-04-19 0.0 37.79 26.21 4.9926
1952-04-20 0.0 38.56 26.75 4.3031
1952-04-21 0.24485 38.54 26.48 4.5878
1952-04-22 0.0 38.08 26.72 5.0978
1952-04-23 0.0 39.16 27.16 5.1091
1952-04-24 0.0 39.85 26.94 4.4338
1952-04-25 0.0 40.14 28.19 4.0673
1952-04-26 0.70263 39.84 26.8 4.4785
1952-04-27 0.0 40.16 27.47 4.5139
1952-04-28 0.0 40.42 27.76 2.9157
1952-04-29 0.0 40.3 28.08 1.581
1952-04-30 0.0 41.21 28.32 2.3788
1952-05-01 0.03391 41.26 27.68 4.1236
1952-05-02 0.0 40.51 28.15 3.3681
1952-05-03 0.0 40.92 28.62 2.2044
1952-05-04 0.47785 41.22 28.5 0.9831
1952-05-05 0.0 41.2 29.02 2.5658
1952-05-06 8.0397 40.55 27.44 4.0518
1952-05-07 0.0 39.87 27.84 5.3668
1952-05-08 0.0 41.09 27.45 5.0833
1952-05-09 0.0 41.41 28.24 3.4948
1952-05-10 0.0 41.77 28.97 4.9386
1952-05-11 0.0 40.89 28.39 4.2412
1952-05-12 0.0 40.9 28.5 4.7968
1952-05-13 0.0 41.75 28.83 3.1008
1952-05-14 0.0 41.77 29.12 2.5252
1952-05-15 0.0 42.33 29.27 1.1673
1952-05-16 0.0 42.32 29.35 1.6056
1952-05-17 0.0 42.21 29.65 0.83986
1952-05-18 0.0 42.95 30.17 1.5554
1952-05-19 0.0 42.39 29.22 0.6649
1952-05-20 0.0 40.77 29.46 1.4214
1952-05-21 0.6068100000000001 40.36 28.87 1.7347
1952-05-22 1.2875 36.45 25.64 2.0119
1952-05-23 1.0292 32.89 24.32 2.37
1952-05-24 6.8663 32.67 24.57 3.5303
1952-05-25 10.751 33.29 24.78 3.7098
1952-05-26 0.0 35.39 25.84 4.8115
1952-05-27 0.0 39.01 26.58 5.617999999999999
1952-05-28 0.67662 38.5 27.06 5.0579
1952-05-29 0.0 38.35 27.58 6.1885
1952-05-30 0.0 36.39 27.92 6.1783
1952-05-31 0.0 39.23 28.89 5.3182
1952-06-01 0.0 41.38 29.46 5.997999999999999
1952-06-02 0.0 41.75 28.87 6.4191
1952-06-03 0.62278 39.8 27.16 6.3281
1952-06-04 0.0 39.52 27.02 4.8329
1952-06-05 0.0 38.42 26.83 5.9377
1952-06-06 0.0 36.72 27.54 5.4718
1952-06-07 0.0 38.89 27.39 4.1637
1952-06-08 0.0 39.39 28.99 3.0841
1952-06-09 24.725 39.06 25.12 5.0059
1952-06-10 0.0 36.97 26.43 6.6667
1952-06-11 0.0 38.29 27.89 6.8872
1952-06-12 0.0 38.64 28.34 7.9197
1952-06-13 0.0 39.15 28.13 7.1912
1952-06-14 0.0 38.68 28.58 5.3381
1952-06-15 0.0 38.6 27.07 4.4707
1952-06-16 0.0 37.48 27.53 4.3389
1952-06-17 0.0 38.71 28.05 3.3647
1952-06-18 0.0 38.56 27.25 3.7373
1952-06-19 0.0 35.93 27.11 4.1601
1952-06-20 0.12243 36.13 27.01 4.8938
1952-06-21 0.0 35.88 25.76 5.659
1952-06-22 0.0 35.15 26.43 6.2395
1952-06-23 0.0 33.45 25.64 6.1114
1952-06-24 0.82096 34.96 25.21 6.2904
1952-06-25 12.252 34.63 25.41 5.9307
1952-06-26 2.3944 33.61 25.67 6.124
1952-06-27 0.0 35.25 26.19 6.0781
1952-06-28 0.0 35.95 26.34 5.3403
1952-06-29 0.0 38.92 27.55 4.6814
1952-06-30 0.0 38.63 27.53 5.4327
1952-07-01 0.0 38.4 27.51 4.9221
1952-07-02 0.0 37.96 27.41 4.0897
1952-07-03 0.2258 36.64 27.09 4.8384
1952-07-04 1.903 36.38 25.81 5.0936
1952-07-05 0.0 35.23 25.71 4.8394
1952-07-06 9.2984 33.26 25.8 4.7356
1952-07-07 0.0 35.48 25.8 4.8969
1952-07-08 0.0 37.05 26.57 4.4552
1952-07-09 0.80909 37.22 27.39 3.7087
1952-07-10 2.2614 37.19 27.43 2.8089999999999997
1952-07-11 8.0492 36.48 26.33 2.6133
1952-07-12 1.7168 35.25 25.93 2.0109
1952-07-13 2.4928 34.49 25.61 3.2882
1952-07-14 14.761 35.0 24.36 3.5509
1952-07-15 1.7033 33.51 25.12 3.8339
1952-07-16 4.438 31.96 24.41 4.213
1952-07-17 6.3803 31.13 23.15 4.4247
1952-07-18 0.0 29.64 24.37 5.4797
1952-07-19 0.44515 32.35 25.23 5.0241
1952-07-20 11.12 32.86 24.18 5.6624
1952-07-21 5.614 29.64 23.57 6.4263
1952-07-22 2.3138 29.34 23.48 6.6396
1952-07-23 0.9182600000000001 30.17 23.69 5.7382
